% Model,FULLCELL_NFM_charge_1C.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 02:58"
% Dimension,3
% Nodes,11
% Expressions,15
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0.005,xPos (1) @ t=0.005,cPos (mol/m^3) @ t=0.005,solid.mises (MPa) @ t=0.005,epsilonChemPos (1) @ t=0.005,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0.01,xPos (1) @ t=0.01,cPos (mol/m^3) @ t=0.01,solid.mises (MPa) @ t=0.01,epsilonChemPos (1) @ t=0.01
1.5063900571079208E-5,4.5E-6,4.5E-6,0.19158661697344484,0.9999999999999979,40976.22478386158,2.249399914756955E-27,-2.4791314180251316E-17,0.19158661697344484,0.9999944726050656,40975.99829208437,0.003259580929229092,-6.632873921161763E-8,0.19158661697344484,0.9999893572203747,40975.788682931416,0.006716919137227285,-1.2771335550306337E-7
1.5253330899047078E-5,4.5E-6,4.5E-6,0.22341925950609215,0.999999999999999,40976.224783861624,1.5162951353536231E-27,-1.313506199432581E-17,0.22341925950609215,0.99999476817137,40976.0104032757,0.0034754979505086927,-6.278194355998549E-8,0.22341925950609215,0.9999900604223583,40975.81749749397,0.006830236668662608,-1.1927493170100434E-7
1.5777782330652014E-5,4.5E-6,4.5E-6,0.3654522618306715,0.9999999999999989,40976.224783861624,0,-1.3561257465180039E-17,0.3654522618306715,0.9999928113854797,40975.930221577204,0.0069286278542813155,-8.626337424427683E-8,0.3654522618306715,0.9999864607373298,40975.66999599109,0.013535920532197602,-1.6247115204169405E-7
1.5E-5,4.5E-6,4.5E-6,0.19142219510953803,0.9999999999999979,40976.22478386158,2.236731254521253E-27,-2.536521698232306E-17,0.19142219510953803,0.9999942670889734,40975.98987081079,0.0034450692106146007,-6.879493231663968E-8,0.19142219510953803,0.9999889426158947,40975.771694005045,0.007160484674590049,-1.3268860926380173E-7
1.5856279307534507E-5,4.5E-6,4.5E-6,0.38783832910806787,0.9999999999999988,40976.224783861624,0,-1.5415680850892515E-17,0.38783832910806787,0.9999919640921364,40975.895502694715,0.009861079888280527,-9.643089436251084E-8,0.38783832910806787,0.9999847927645114,40975.60164876195,0.0194778191760747,-1.824868258637581E-7
1.5876831339649846E-5,4.5E-6,4.5E-6,0.3936994360180811,0.9999999999999987,40976.22478386162,0,-1.5901204886240355E-17,0.3936994360180811,0.9999917422542939,40975.8864126174,0.010639627619460683,-9.9092948473411E-8,0.3936994360180811,0.9999843560568533,40975.583754130785,0.020882772212107784,-1.877273177596046E-7
1.611393168427778E-5,4.5E-6,4.5E-6,0.47002321018730503,0.9999999999999989,40976.22478386162,2.778084649931953E-28,-1.3942424652570175E-17,0.47002321018730503,0.9999893399880532,40975.78797681593,0.013485103663939579,-1.2792014336196078E-7,0.47002321018730503,0.9999797582457752,40975.39535319053,0.026077894019190407,-2.4290105069779335E-7
1.6117812115520836E-5,4.5E-6,4.5E-6,0.4715119346672853,0.9999999999999989,40976.224783861624,2.8399121614957563E-28,-1.37688719890909E-17,0.4715119346672853,0.9999892917110959,40975.78599860849,0.013243069850844818,-1.284994668491637E-7,0.4715119346672853,0.999979667496175,40975.39163461451,0.025513982440918962,-2.439900459005277E-7
1.6174781526103813E-5,4.5E-6,4.5E-6,0.4956512155023368,0.9999999999999991,40976.22478386163,3.437373962519455E-28,-1.0773345285499543E-17,0.4956512155023368,0.9999884444444392,40975.75128081951,0.014706583735142062,-1.3866666672893357E-7,0.4956512155023368,0.9999780274323935,40975.32443099235,0.02845983453055851,-2.636708112781313E-7
1.662207393707192E-5,4.5E-6,4.5E-6,0.6851795433059145,1.0000000000000009,40976.22478386171,8.128314709607105E-28,1.2745879288840168E-17,0.6851795433059145,0.9999817921736557,40975.478695876554,0.02694712888614401,-2.1849391613312667E-7,0.6851795433059145,0.9999651505555671,40974.796785192986,0.052684004442015195,-4.18193333195831E-7
1.75E-5,4.5E-6,4.5E-6,0.9999999999999994,1.0000000000000007,40976.2247838617,3.0682423282817515E-42,7.993605777301145E-18,0.9999999999999994,0.9999742082007181,40975.16793329672,0.03557959806029381,-3.095015913823215E-7,0.9999999999999994,0.9999482582591012,40974.10460265589,0.07082999379753399,-6.209008907860351E-7
